UnitCode	Description	ZipCode	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
8037	HPV HIGH RISK WITH GENOTYPE, SP	79760	0	0	2	0	5	4	3	4	2	1	1	2
8037	HPV HIGH RISK WITH GENOTYPE, SP	79761	13	16	11	7	12	9	10	13	10	21	9	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	79762	4	6	6	8	8	5	10	8	4	4	7	8
8037	HPV HIGH RISK WITH GENOTYPE, SP	79763	1	0	0	1	0	0	0	0	0	1	2	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	79912	12	12	19	21	14	12	24	20	8	9	13	9
8037	HPV HIGH RISK WITH GENOTYPE, SP	79925	20	12	19	18	32	22	12	18	19	17	24	25
8037	HPV HIGH RISK WITH GENOTYPE, SP	79927	0	0	0	0	5	2	1	1	0	1	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	79932	0	0	0	0	0	0	0	0	0	1	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	79936	10	8	13	17	19	9	16	18	9	10	7	3
8037	HPV HIGH RISK WITH GENOTYPE, SP	79938	5	11	13	10	15	12	14	13	9	14	5	10
8037	HPV HIGH RISK WITH GENOTYPE, SP	88021	0	1	1	0	2	1	0	0	0	1	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89005	0	0	0	0	0	0	0	0	0	0	1	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89014	0	0	0	0	0	0	0	0	0	0	1	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89015	0	0	0	0	2	1	1	0	0	0	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89030	6	7	5	2	6	7	1	5	2	3	2	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89031	0	0	0	0	0	0	0	1	0	1	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89052	9	11	12	6	6	3	2	6	8	6	1	5
8037	HPV HIGH RISK WITH GENOTYPE, SP	89074	3	3	5	2	4	6	3	5	7	1	1	3
8037	HPV HIGH RISK WITH GENOTYPE, SP	89102	131	92	131	103	62	66	36	39	25	35	26	26
8037	HPV HIGH RISK WITH GENOTYPE, SP	89103	0	2	6	0	0	0	0	0	0	1	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89104	4	12	11	11	12	15	7	6	9	4	7	4
8037	HPV HIGH RISK WITH GENOTYPE, SP	89106	4	3	6	3	1	2	3	3	3	6	1	6
8037	HPV HIGH RISK WITH GENOTYPE, SP	89109	17	19	19	14	23	18	19	26	27	14	15	16
8037	HPV HIGH RISK WITH GENOTYPE, SP	89110	7	11	8	4	12	14	3	6	3	6	5	3
8037	HPV HIGH RISK WITH GENOTYPE, SP	89113	0	0	0	0	1	0	3	11	11	2	6	7
8037	HPV HIGH RISK WITH GENOTYPE, SP	89115	0	0	0	0	0	1	0	0	1	0	1	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89117	0	0	0	0	2	0	1	0	0	0	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89118	3	6	5	1	2	4	3	4	8	2	3	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89119	1	2	4	7	2	0	2	1	2	3	1	1
8037	HPV HIGH RISK WITH GENOTYPE, SP	89121	1	1	0	0	0	0	0	0	0	0	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89123	1	3	1	0	0	0	0	1	0	0	2	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89128	9	20	25	19	27	24	27	20	23	25	25	21
8037	HPV HIGH RISK WITH GENOTYPE, SP	89129	1	2	1	0	0	0	0	1	1	1	0	1
8037	HPV HIGH RISK WITH GENOTYPE, SP	89130	0	0	0	0	0	0	0	0	0	1	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89144	4	5	8	2	3	4	6	6	5	11	4	10
8037	HPV HIGH RISK WITH GENOTYPE, SP	89145	1	0	0	4	1	1	1	1	2	0	1	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89146	0	0	0	0	0	2	0	0	1	2	3	1
8037	HPV HIGH RISK WITH GENOTYPE, SP	89147	1	0	2	1	0	0	0	0	0	0	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	89148	3	5	6	6	11	6	7	3	3	3	5	4
8037	HPV HIGH RISK WITH GENOTYPE, SP	89149	4	0	5	5	3	0	1	4	0	1	1	2
8037	HPV HIGH RISK WITH GENOTYPE, SP	89169	0	0	0	0	0	0	0	0	1	0	1	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	93301	0	0	0	0	0	1	3	0	0	0	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP	93401	0	0	8	12	13	7	0	0	0	0	0	0
8037	HPV HIGH RISK WITH GENOTYPE, SP		0	0	1	0	178	10	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	7613	0	1	2	0	1	0	0	0	0	0	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	29164	0	0	0	0	0	0	0	0	0	3	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30021	0	0	0	0	0	0	0	0	0	0	1	8
8038	HPV HIGH RISK WITH GENOTYPE, TP	30024	0	0	0	0	0	0	0	0	0	0	3	5
8038	HPV HIGH RISK WITH GENOTYPE, TP	30039	0	0	0	0	0	0	0	0	0	0	0	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	30041	0	0	0	0	0	0	0	0	0	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30043	0	0	0	0	0	0	0	3	2	3	5	4
8038	HPV HIGH RISK WITH GENOTYPE, TP	30046	0	0	0	0	0	0	0	5	7	5	9	14
8038	HPV HIGH RISK WITH GENOTYPE, TP	30071	0	0	0	0	0	0	0	0	0	0	0	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	30083	0	0	0	0	0	0	0	0	0	1	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30093	0	0	0	0	0	0	0	0	0	6	3	9
8038	HPV HIGH RISK WITH GENOTYPE, TP	30097	0	0	0	0	0	0	0	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30102	0	0	0	0	0	0	0	0	0	0	2	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30141	0	0	0	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30215	0	0	0	0	0	0	0	0	0	2	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30228	0	0	0	0	0	0	0	0	0	6	24	20
8038	HPV HIGH RISK WITH GENOTYPE, TP	30233	0	0	0	0	0	0	0	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30236	0	0	0	0	0	0	0	0	1	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30248	0	0	0	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30253	0	0	0	0	0	0	0	1	0	1	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30274	0	0	0	0	0	0	0	0	0	0	0	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	30291	0	0	0	0	0	0	0	0	0	27	27	49
8038	HPV HIGH RISK WITH GENOTYPE, TP	30297	0	0	0	0	0	0	0	0	2	23	21	26
8038	HPV HIGH RISK WITH GENOTYPE, TP	30308	0	0	0	0	0	0	0	0	0	7	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30315	0	0	0	0	0	0	0	0	0	34	22	38
8038	HPV HIGH RISK WITH GENOTYPE, TP	30316	0	0	0	0	0	0	0	0	0	12	5	14
8038	HPV HIGH RISK WITH GENOTYPE, TP	30328	0	0	0	0	0	0	0	0	0	7	2	17
8038	HPV HIGH RISK WITH GENOTYPE, TP	30342	0	0	0	0	0	0	0	0	0	2	2	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	30344	0	0	0	0	0	0	0	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30401	0	0	0	0	0	0	0	0	1	0	2	5
8038	HPV HIGH RISK WITH GENOTYPE, TP	30434	0	0	0	0	0	0	0	0	1	2	1	8
8038	HPV HIGH RISK WITH GENOTYPE, TP	30442	0	0	0	0	0	0	0	0	1	3	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30471	0	0	0	0	0	0	0	0	1	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30501	0	0	0	0	0	0	0	0	0	0	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30548	0	0	0	0	0	0	0	0	0	1	3	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	30673	0	0	0	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30809	0	0	0	0	0	0	0	0	0	0	0	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	30813	0	0	0	0	0	0	0	0	5	4	6	7
8038	HPV HIGH RISK WITH GENOTYPE, TP	30824	0	0	0	0	0	0	0	0	5	2	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30830	0	0	0	0	0	0	0	0	4	0	5	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30833	0	0	0	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	30901	0	0	0	0	0	0	0	0	3	1	1	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	30904	0	0	0	0	0	0	0	0	1	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30906	0	0	0	0	0	0	0	0	1	7	5	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	30909	0	0	0	0	0	0	0	0	1	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	30912	0	0	0	0	0	0	0	0	0	0	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	31201	0	0	0	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	31210	0	0	0	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	32223	0	0	0	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	32751	0	0	0	0	0	0	0	0	0	0	0	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	32808	0	0	0	0	0	0	0	0	1	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	32822	0	0	0	1	121	620	552	543	327	167	91	20
8038	HPV HIGH RISK WITH GENOTYPE, TP	33647	0	0	0	0	0	0	0	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	33957	0	0	0	0	0	0	0	0	1	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	34994	0	0	0	0	0	0	0	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	43604	1	0	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70002	0	0	0	21	30	24	41	38	28	55	31	35
8038	HPV HIGH RISK WITH GENOTYPE, TP	70006	1	0	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70053	0	3	44	39	59	28	36	41	48	57	47	68
8038	HPV HIGH RISK WITH GENOTYPE, TP	70072	2	2	0	2	4	1	6	5	4	4	4	5
8038	HPV HIGH RISK WITH GENOTYPE, TP	70115	23	28	19	14	23	20	9	16	16	23	17	10
8038	HPV HIGH RISK WITH GENOTYPE, TP	70118	2	3	3	3	2	5	3	2	3	0	0	11
8038	HPV HIGH RISK WITH GENOTYPE, TP	70119	0	0	3	1	2	0	0	1	2	1	4	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	70127	1	0	0	0	0	0	0	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70128	7	7	9	8	8	6	2	5	3	5	5	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	70129	6	4	9	1	5	10	4	4	8	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70346	0	0	0	1	0	1	1	0	1	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70360	3	0	0	0	0	1	1	1	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70403	21	14	19	27	30	23	22	19	19	21	20	12
8038	HPV HIGH RISK WITH GENOTYPE, TP	70433	50	41	52	34	50	38	51	56	48	48	37	41
8038	HPV HIGH RISK WITH GENOTYPE, TP	70447	15	27	15	19	28	33	22	32	20	23	26	24
8038	HPV HIGH RISK WITH GENOTYPE, TP	70458	0	0	0	0	0	0	0	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70501	0	0	0	1	1	1	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70503	0	0	0	0	0	0	0	0	0	0	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	70508	0	0	1	1	1	0	0	0	2	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70510	4	5	6	5	8	2	0	2	2	0	2	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70518	0	0	0	0	0	0	0	0	0	1	2	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	70526	0	0	1	0	0	0	0	1	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70535	0	0	0	0	2	0	0	0	0	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70582	0	0	0	0	0	0	0	0	0	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70589	0	0	2	2	2	1	0	3	0	7	3	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	70605	0	1	0	1	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70634	0	2	0	1	0	0	0	1	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70647	2	1	0	1	0	0	1	1	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70663	0	1	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70717	2	3	2	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70737	0	0	0	0	0	0	0	0	0	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70750	0	0	0	1	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70754	0	0	0	0	1	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70775	0	0	0	0	0	0	0	1	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70776	2	8	17	8	9	13	13	12	8	6	7	6
8038	HPV HIGH RISK WITH GENOTYPE, TP	70806	23	19	31	40	69	47	18	22	25	26	18	13
8038	HPV HIGH RISK WITH GENOTYPE, TP	70808	0	1	1	0	1	0	0	0	0	13	8	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70809	0	0	0	0	0	0	0	0	0	26	22	24
8038	HPV HIGH RISK WITH GENOTYPE, TP	70810	10	17	15	15	6	7	16	17	12	5	9	7
8038	HPV HIGH RISK WITH GENOTYPE, TP	70817	0	0	0	0	0	0	0	1	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	70819	0	0	0	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	71006	1	0	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71019	10	3	3	5	3	2	0	2	7	6	6	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	71055	77	75	72	61	67	78	50	49	34	1	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71101	0	1	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71105	178	201	248	201	201	222	67	84	76	76	76	71
8038	HPV HIGH RISK WITH GENOTYPE, TP	71111	2	1	4	1	0	4	0	2	1	1	2	5
8038	HPV HIGH RISK WITH GENOTYPE, TP	71115	2	5	2	3	2	4	141	239	164	179	188	125
8038	HPV HIGH RISK WITH GENOTYPE, TP	71118	0	1	0	2	1	2	3	1	2	1	2	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71129	1	0	1	0	0	1	0	0	0	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71201	81	82	68	76	80	68	59	85	76	102	83	80
8038	HPV HIGH RISK WITH GENOTYPE, TP	71220	0	0	0	0	0	1	0	2	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71261	0	0	0	0	0	1	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71263	0	1	2	0	1	1	2	1	2	1	1	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	71270	4	2	3	4	2	2	1	4	1	2	3	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	71291	34	37	28	23	36	45	44	34	33	32	29	28
8038	HPV HIGH RISK WITH GENOTYPE, TP	71295	4	2	1	2	0	1	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71301	235	242	294	212	224	266	243	263	239	307	264	243
8038	HPV HIGH RISK WITH GENOTYPE, TP	71303	2	3	1	4	1	3	5	4	0	5	0	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	71342	8	10	9	7	6	2	11	7	12	7	6	7
8038	HPV HIGH RISK WITH GENOTYPE, TP	71360	1	1	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71446	0	1	0	0	0	2	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	71457	26	23	24	11	8	5	14	30	30	21	5	8
8038	HPV HIGH RISK WITH GENOTYPE, TP	71463	1	10	6	5	8	3	3	12	8	7	10	7
8038	HPV HIGH RISK WITH GENOTYPE, TP	72761	2	4	3	0	0	2	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73003	0	0	0	0	0	0	1	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73008	5	2	5	0	1	0	0	2	0	1	0	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	73013	2	0	2	4	2	1	2	3	0	1	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	73018	6	7	7	7	3	2	4	1	2	5	10	4
8038	HPV HIGH RISK WITH GENOTYPE, TP	73034	2	0	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73044	0	1	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73070	1	0	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73099	3	4	28	23	21	27	27	26	25	22	10	11
8038	HPV HIGH RISK WITH GENOTYPE, TP	73108	4	2	1	3	2	4	0	0	1	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73110	0	1	1	0	1	0	1	1	2	1	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	73112	45	37	9	4	4	4	3	0	3	1	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73117	0	0	0	0	0	0	0	0	0	1	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	73119	0	0	1	3	0	0	0	0	2	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73120	1	2	9	6	6	5	7	11	9	3	10	7
8038	HPV HIGH RISK WITH GENOTYPE, TP	73130	0	0	0	0	0	0	1	2	1	0	1	4
8038	HPV HIGH RISK WITH GENOTYPE, TP	73162	0	3	1	2	0	0	0	1	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73170	5	1	0	0	0	0	0	0	0	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73344	10	15	12	2	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73505	0	2	1	0	0	0	0	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	73851	138	118	123	139	138	73	99	124	217	163	124	123
8038	HPV HIGH RISK WITH GENOTYPE, TP	74003	2	2	1	0	0	1	0	1	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	74006	4	10	9	10	10	16	12	18	6	17	3	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	74008	0	0	0	0	0	0	0	0	0	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	74012	0	0	0	1	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	74031	1	0	0	2	1	2	1	0	0	1	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	74136	0	0	0	0	0	0	0	0	0	0	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	74344	1	0	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	74352	1	0	0	0	3	4	6	1	3	2	2	5
8038	HPV HIGH RISK WITH GENOTYPE, TP	74361	0	0	0	0	0	1	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	74365	0	1	0	0	0	0	0	0	1	1	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	74370	0	0	0	0	1	0	0	1	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	74401	0	1	1	0	0	1	1	1	1	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	74463	18	17	15	16	20	13	16	12	16	13	21	13
8038	HPV HIGH RISK WITH GENOTYPE, TP	74501	1	4	5	4	4	7	11	7	5	6	4	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	75001	10	3	1	6	9	6	2	3	1	1	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75002	2	3	4	3	2	4	0	3	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75006	0	0	1	0	0	0	1	0	1	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75007	8	13	13	9	12	12	14	12	16	9	12	13
8038	HPV HIGH RISK WITH GENOTYPE, TP	75009	0	0	0	0	1	1	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75010	47	56	60	48	31	42	40	58	47	43	44	44
8038	HPV HIGH RISK WITH GENOTYPE, TP	75013	0	1	2	0	1	1	0	1	0	1	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75019	1	5	6	2	5	1	1	1	3	3	3	31
8038	HPV HIGH RISK WITH GENOTYPE, TP	75022	16	15	19	12	25	17	18	30	22	28	27	18
8038	HPV HIGH RISK WITH GENOTYPE, TP	75023	5	9	6	7	10	7	9	8	10	5	10	8
8038	HPV HIGH RISK WITH GENOTYPE, TP	75024	64	114	129	103	125	105	118	127	120	136	144	124
8038	HPV HIGH RISK WITH GENOTYPE, TP	75025	34	30	26	34	37	23	13	13	27	26	46	45
8038	HPV HIGH RISK WITH GENOTYPE, TP	75028	30	34	46	29	44	55	37	68	40	29	40	29
8038	HPV HIGH RISK WITH GENOTYPE, TP	75032	13	15	22	4	2	6	0	0	1	0	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75034	48	28	29	38	50	43	34	35	28	49	54	38
8038	HPV HIGH RISK WITH GENOTYPE, TP	75035	1	0	2	0	1	0	1	0	0	0	0	4
8038	HPV HIGH RISK WITH GENOTYPE, TP	75038	94	106	150	138	127	126	124	168	135	115	152	151
8038	HPV HIGH RISK WITH GENOTYPE, TP	75039	0	5	1	1	3	1	3	1	1	1	1	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	75040	2	2	4	11	9	8	7	6	4	5	7	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	75041	7	2	9	13	5	8	7	6	4	15	10	6
8038	HPV HIGH RISK WITH GENOTYPE, TP	75042	1	17	26	26	23	21	22	15	21	30	21	21
8038	HPV HIGH RISK WITH GENOTYPE, TP	75043	0	0	0	0	0	0	0	1	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75048	14	6	11	1	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75050	0	0	0	0	0	0	1	0	0	2	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75051	14	20	21	17	21	17	22	38	19	24	21	16
8038	HPV HIGH RISK WITH GENOTYPE, TP	75056	0	0	0	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75057	5	5	8	4	7	4	3	10	8	8	9	10
8038	HPV HIGH RISK WITH GENOTYPE, TP	75060	3	3	9	9	6	6	6	8	8	9	9	10
8038	HPV HIGH RISK WITH GENOTYPE, TP	75061	1	0	2	3	4	1	4	1	2	9	3	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75063	2	1	7	5	1	5	2	3	3	1	2	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75067	2	3	2	3	2	9	2	12	6	7	8	8
8038	HPV HIGH RISK WITH GENOTYPE, TP	75068	1	0	2	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75070	2	9	19	18	13	10	13	21	13	11	12	17
8038	HPV HIGH RISK WITH GENOTYPE, TP	75071	3	3	4	2	3	14	13	12	18	5	9	6
8038	HPV HIGH RISK WITH GENOTYPE, TP	75074	5	3	0	4	3	0	1	0	3	1	2	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	75075	0	0	0	0	5	1	2	1	3	2	0	3
8038	HPV HIGH RISK WITH GENOTYPE, TP	75077	0	0	1	3	1	0	2	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75078	0	0	2	0	0	0	0	1	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75080	7	3	5	2	0	1	2	1	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75081	0	0	0	0	0	0	2	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75082	0	0	0	0	3	3	1	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75088	45	50	67	65	55	66	58	66	45	72	80	58
8038	HPV HIGH RISK WITH GENOTYPE, TP	75090	2	2	3	6	4	3	2	1	7	3	2	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75092	2	1	14	4	10	7	8	7	4	8	6	6
8038	HPV HIGH RISK WITH GENOTYPE, TP	75093	161	61	65	49	61	60	46	66	50	47	53	63
8038	HPV HIGH RISK WITH GENOTYPE, TP	75094	0	0	0	0	0	0	0	0	0	1	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75098	6	4	11	0	0	0	0	0	0	0	0	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75103	0	0	0	0	0	0	1	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75104	0	0	1	3	0	0	1	0	0	2	0	2
8038	HPV HIGH RISK WITH GENOTYPE, TP	75110	0	0	2	1	2	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75125	16	13	16	9	11	18	11	11	6	0	2	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75126	8	11	13	8	2	2	6	8	1	1	1	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75137	59	58	79	30	38	44	41	37	34	30	36	23
8038	HPV HIGH RISK WITH GENOTYPE, TP	75140	0	1	0	0	0	0	0	0	0	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75142	0	1	0	0	0	0	0	0	0	0	1	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75147	1	0	0	0	0	0	0	0	0	0	0	0
8038	HPV HIGH RISK WITH GENOTYPE, TP	75149	6	11	12	7	5	3	2	3	3	8	4	1
8038	HPV HIGH RISK WITH GENOTYPE, TP	75150	5	6	8	11	13	9	13	4	10	8	3	5
8038	HPV HIGH RISK WITH GENOTYPE, TP	75156	14	12	8	12	14	16	22	25	17	21	21	23
